transaction_id,user_id,amount,transaction_type,status,timestamp
2420,175,30.46,deposit,success,2026-01-22 10:12:37.969179
2421,289,30.46,deposit,success,2026-03-27 12:32:29.969179
2422,958,30.46,deposit,success,2026-03-25 02:56:34.969179
2423,481,30.46,deposit,success,2026-01-14 17:11:55.969179
2424,19,30.46,withdrawal,success,2026-02-25 07:59:35.969179
2425,195,30.46,withdrawal,success,2026-01-24 00:24:43.969179
2426,330,30.46,withdrawal,success,2026-01-23 09:48:57.969179
2427,936,30.46,withdrawal,failed,2026-02-05 06:24:36.969179
2428,175,30.46,deposit,success,2026-03-16 05:16:04.969179
2429,449,30.46,deposit,success,2026-02-25 13:18:26.969179
2430,925,30.46,deposit,success,2026-02-18 22:32:09.969179
2431,946,30.46,payment,success,2026-03-27 12:05:08.969179
2432,354,30.46,withdrawal,success,2026-02-18 12:07:09.969179
2433,499,30.46,deposit,success,2026-03-26 05:00:27.969179
2434,141,30.46,deposit,success,2026-02-18 08:03:13.969179
2435,758,30.46,payment,success,2026-01-16 22:07:28.969179
2436,897,30.46,payment,success,2026-01-01 17:46:15.969179
2437,930,30.46,withdrawal,success,2026-03-21 05:36:31.969179
2438,93,30.46,withdrawal,success,2026-02-28 23:37:52.969179
2439,944,30.46,deposit,success,2026-02-26 07:03:32.969179
2440,239,30.46,payment,success,2026-01-29 23:20:05.969179
2441,205,30.46,payment,success,2026-02-01 15:22:39.969179
2442,560,30.46,deposit,success,2026-03-12 12:38:05.969179
2443,433,30.46,payment,success,2026-01-05 18:53:39.969179
2444,245,30.46,payment,success,2026-02-10 16:40:29.969179
2445,832,30.46,deposit,success,2025-12-29 09:51:17.969179
2446,317,30.46,withdrawal,success,2026-02-21 10:20:47.969179
2447,925,30.46,deposit,success,2026-03-19 17:57:37.969179
2448,295,30.46,deposit,failed,2026-02-01 14:57:57.969179
2449,640,30.46,payment,failed,2026-01-29 10:45:55.969179
2450,856,30.46,deposit,failed,2026-01-26 03:25:19.969179
2451,282,30.46,payment,success,2026-02-19 01:31:02.969179
2452,17,30.46,payment,failed,2026-01-08 09:38:34.969179
2453,71,30.46,deposit,success,2026-03-06 06:29:06.969179
2454,269,30.46,withdrawal,success,2026-01-09 01:42:01.969179
2455,325,30.46,payment,failed,2026-02-22 07:40:16.969179
2456,794,30.46,payment,failed,2026-01-06 21:52:29.969179
2457,305,30.46,payment,success,2026-01-08 03:41:37.969179
2458,451,30.46,deposit,success,2026-01-10 01:03:31.969179
2459,7,30.46,withdrawal,success,2026-03-23 13:31:14.969179
2460,314,30.46,withdrawal,success,2026-01-18 16:56:19.969179
2461,817,30.46,payment,success,2026-01-08 05:02:25.969179
2462,103,30.46,deposit,success,2026-02-20 04:08:55.969179
2463,821,30.46,payment,success,2026-03-04 13:15:11.969179
2464,193,30.46,deposit,success,2026-03-02 17:48:35.969179
2465,753,30.46,payment,success,2026-01-28 22:50:55.969179
2466,574,30.46,withdrawal,failed,2026-02-28 00:30:18.969179
2467,529,30.46,withdrawal,success,2026-03-11 10:22:38.969179
2468,171,30.46,withdrawal,success,2026-03-15 19:07:10.969179
2469,537,30.46,deposit,success,2026-01-04 02:35:07.969179
2470,251,30.46,deposit,success,2026-03-11 18:40:30.969179
2471,765,30.46,deposit,success,2026-03-25 06:30:54.969179
2472,387,30.46,deposit,success,2026-01-24 05:38:01.969179
2473,207,30.46,deposit,failed,2026-01-11 04:14:56.969179
2474,541,30.46,payment,success,2026-03-04 01:32:32.969179
2475,629,30.46,withdrawal,success,2025-12-31 23:36:39.969179
2476,416,30.46,deposit,success,2026-02-22 09:18:51.969179
2477,794,30.46,payment,success,2026-03-25 00:22:01.969179
2478,380,30.46,withdrawal,success,2026-03-11 13:28:17.969179
2479,144,30.46,payment,success,2026-01-21 05:14:03.969179
2480,25,30.46,withdrawal,success,2026-02-14 03:51:44.969179
2481,822,30.46,deposit,success,2026-01-05 09:42:00.969179
2482,668,30.46,withdrawal,success,2026-01-03 04:13:43.969179
2483,73,30.46,withdrawal,success,2026-02-21 01:08:27.969179
2484,632,30.46,deposit,failed,2026-03-13 19:29:15.969179
2485,824,30.46,deposit,success,2026-01-14 22:44:26.969179
2486,833,30.46,deposit,success,2026-02-07 22:05:15.969179
2487,93,30.46,deposit,success,2026-02-12 08:16:10.969179
2488,505,30.46,withdrawal,success,2026-02-21 07:10:06.969179
2489,598,30.46,withdrawal,success,2026-03-11 19:56:00.969179
2490,336,30.46,deposit,success,2026-01-20 03:46:25.969179
2491,425,30.46,withdrawal,success,2026-01-11 18:22:19.969179
2492,499,30.46,withdrawal,success,2026-02-16 09:35:10.969179
2493,364,30.46,deposit,success,2026-03-15 01:16:59.969179
2494,947,30.46,deposit,success,2026-02-06 16:27:31.969179
2495,630,30.46,deposit,success,2026-01-22 00:34:18.969179
2496,745,30.46,deposit,failed,2026-01-30 22:46:01.969179
2497,199,30.46,deposit,success,2026-01-20 02:31:44.969179
2498,718,30.46,deposit,success,2026-01-16 06:39:56.969179
2499,413,30.46,withdrawal,success,2026-03-05 02:23:40.969179
2500,339,30.46,withdrawal,success,2026-02-28 07:33:30.969179
2501,659,30.46,deposit,success,2026-01-03 07:21:14.969179
2502,962,30.46,deposit,success,2026-01-03 13:07:24.969179
2503,937,30.46,withdrawal,failed,2026-03-08 07:58:43.969179
2504,429,30.46,payment,success,2026-01-21 06:13:06.969179
2505,783,30.46,payment,success,2026-02-12 02:28:31.969179
2506,899,30.46,withdrawal,success,2026-01-08 00:49:25.969179
2507,139,30.46,deposit,success,2026-01-14 02:05:04.969179
2508,693,30.46,deposit,success,2026-03-16 04:15:03.969179
2509,942,30.46,payment,success,2026-02-03 01:51:20.969179
2510,542,30.46,deposit,success,2026-02-18 22:01:52.969179
2511,57,30.46,payment,failed,2026-03-13 15:48:29.969179
2512,232,30.46,withdrawal,success,2026-02-17 12:38:35.969179
2513,658,30.46,withdrawal,success,2026-03-23 07:08:52.969179
2514,435,30.46,deposit,failed,2026-03-20 04:42:27.969179
2515,384,30.46,withdrawal,success,2026-02-01 18:17:19.969179
2516,560,30.46,withdrawal,success,2026-02-14 14:23:50.969179
2517,194,30.46,deposit,success,2026-03-04 19:55:06.969179
2518,736,30.46,deposit,failed,2026-01-20 19:18:05.969179
2519,648,30.46,payment,success,2026-02-14 15:36:25.969179
2520,534,30.46,withdrawal,success,2026-03-07 05:39:24.969179
2521,518,30.46,withdrawal,success,2026-02-04 03:12:56.969179
2522,716,30.46,deposit,success,2026-03-08 00:45:40.969179
2523,751,30.46,payment,success,2026-02-15 02:32:39.969179
2524,185,30.46,payment,success,2026-01-12 10:23:45.969179
2525,872,30.46,withdrawal,failed,2026-01-05 16:12:46.969179
2526,292,30.46,withdrawal,success,2026-01-15 15:32:15.969179
2527,335,30.46,withdrawal,success,2026-02-04 16:30:57.969179
2528,732,30.46,withdrawal,success,2026-03-28 11:04:16.969179
2529,116,30.46,deposit,success,2026-02-18 21:26:45.969179
2530,825,30.46,payment,failed,2026-01-05 15:55:45.969179
2531,49,30.46,withdrawal,success,2026-01-30 21:36:25.969179
2532,685,30.46,deposit,success,2026-03-29 15:09:36.969179
2533,82,30.46,withdrawal,success,2026-02-21 20:37:54.969179
2534,834,30.46,payment,success,2026-03-18 14:46:21.969179
2535,333,30.46,deposit,success,2026-03-29 01:26:51.969179
2536,557,30.46,deposit,success,2026-03-08 20:06:16.969179
2537,335,30.46,withdrawal,success,2026-02-18 12:58:16.969179
2538,532,30.46,deposit,success,2026-03-29 03:32:55.969179
2539,960,30.46,payment,success,2026-01-12 20:49:33.969179
2540,221,30.46,deposit,success,2026-02-26 17:28:35.969179
2541,635,30.46,payment,success,2026-03-04 08:00:46.969179
2542,746,30.46,deposit,success,2026-02-05 07:05:07.969179
2543,733,30.46,deposit,success,2026-02-05 00:55:43.969179
2544,323,30.46,payment,failed,2026-01-06 16:53:21.969179
2545,851,30.46,withdrawal,success,2026-01-18 10:18:31.969179
2546,3,30.46,deposit,success,2026-02-21 18:51:39.969179
2547,694,30.46,deposit,success,2025-12-31 23:54:23.969179
2548,206,30.46,withdrawal,success,2026-03-29 00:08:56.969179
2549,832,30.46,withdrawal,success,2026-02-12 11:44:03.969179
2550,40,30.46,payment,success,2026-01-31 19:40:29.969179
2551,59,30.46,payment,success,2026-01-19 18:43:11.969179
2552,951,30.46,withdrawal,success,2026-01-24 14:04:20.969179
2553,574,30.46,withdrawal,success,2026-01-05 13:48:50.969179
2554,644,30.46,withdrawal,success,2026-03-16 15:40:59.969179
2555,507,30.46,withdrawal,success,2026-01-03 04:43:41.969179
2556,572,30.46,deposit,success,2026-01-04 13:34:01.969179
2557,884,30.46,deposit,failed,2026-01-08 00:41:40.969179
2558,843,30.46,deposit,success,2026-03-22 03:35:54.969179
2559,122,30.46,deposit,success,2025-12-30 20:24:29.969179
2560,479,30.46,deposit,success,2026-03-08 21:50:01.969179
2561,619,30.46,withdrawal,success,2026-02-25 13:32:24.969179
2562,96,30.46,payment,success,2026-01-28 18:53:13.969179
2563,859,30.46,withdrawal,success,2026-01-26 01:47:03.969179
2564,414,30.46,deposit,success,2026-02-13 09:35:04.969179
2565,235,30.46,deposit,success,2026-02-01 16:06:25.969179
2566,898,30.46,withdrawal,success,2026-02-28 02:59:13.969179
2567,62,30.46,deposit,failed,2026-01-03 05:35:42.969179
2568,256,30.46,withdrawal,success,2026-01-20 03:11:21.969179
2569,561,30.46,payment,success,2026-01-11 08:17:22.969179
2570,905,30.46,deposit,success,2026-01-23 04:51:17.969179
2571,348,30.46,deposit,success,2026-02-18 15:42:28.969179
2572,671,30.46,withdrawal,success,2026-01-24 18:41:34.969179
2573,124,30.46,payment,success,2026-01-31 15:37:25.969179
2574,482,30.46,payment,failed,2026-02-10 09:20:34.969179
2575,317,30.46,payment,success,2026-03-21 13:38:33.969179
2576,504,30.46,deposit,success,2026-01-28 00:32:22.969179
2577,719,30.46,payment,success,2026-01-04 11:43:17.969179
2578,48,30.46,deposit,success,2026-01-23 18:39:33.969179
2579,409,30.46,deposit,success,2026-01-02 15:38:15.969179
2580,932,30.46,payment,success,2026-02-27 00:37:22.969179
2581,136,30.46,payment,failed,2026-02-26 15:57:01.969179
2582,201,30.46,deposit,success,2026-03-19 20:25:06.969179
2583,250,30.46,deposit,success,2026-02-16 19:29:04.969179
2584,314,30.46,deposit,failed,2026-02-20 06:55:45.969179
2585,869,30.46,deposit,success,2026-02-10 11:45:16.969179
2586,368,30.46,deposit,success,2026-03-19 12:16:31.969179
2587,429,30.46,payment,success,2026-02-10 01:00:18.969179
2588,830,30.46,withdrawal,success,2026-01-24 12:44:52.969179
2589,807,30.46,payment,success,2026-02-20 01:34:54.969179
2590,480,30.46,payment,success,2026-01-08 08:06:36.969179
2591,314,30.46,withdrawal,success,2026-01-16 08:26:29.969179
2592,500,30.46,payment,success,2026-01-07 23:34:52.969179
2593,721,30.46,withdrawal,failed,2025-12-30 00:22:48.969179
2594,355,30.46,deposit,success,2026-03-09 19:06:05.969179
2595,485,30.46,withdrawal,success,2026-01-29 21:12:16.969179
2596,211,30.46,withdrawal,success,2026-01-24 04:07:10.969179
2597,704,30.46,payment,success,2026-03-22 10:43:58.969179
2598,44,30.46,payment,success,2026-02-25 23:40:22.969179
2599,541,30.46,withdrawal,success,2026-03-28 05:47:48.969179
2600,571,30.46,payment,success,2026-03-19 10:59:09.969179
2601,583,30.46,deposit,success,2026-02-01 19:48:05.969179
2602,92,30.46,payment,success,2026-03-25 12:51:44.969179
2603,265,30.46,deposit,success,2026-01-26 22:13:19.969179
2604,895,30.46,deposit,success,2026-03-13 18:47:21.969179
2605,220,30.46,deposit,success,2026-01-06 22:49:29.969179
2606,902,30.46,withdrawal,success,2026-02-16 10:15:54.969179
2607,925,30.46,deposit,success,2026-02-23 16:20:24.969179
2608,442,30.46,payment,success,2026-03-14 04:57:07.969179
2609,401,30.46,deposit,success,2026-02-02 10:47:46.969179
2610,400,30.46,payment,failed,2026-03-25 00:55:08.969179
2611,727,30.46,payment,success,2026-02-25 11:34:02.969179
2612,991,30.46,deposit,success,2026-02-21 13:51:20.969179
2613,899,30.46,deposit,success,2026-01-24 18:30:26.969179
2614,789,30.46,payment,success,2026-03-08 10:06:24.969179
2615,576,30.46,withdrawal,success,2026-03-09 23:02:16.969179
2616,858,30.46,withdrawal,failed,2026-03-02 21:57:31.969179
2617,804,30.46,deposit,success,2026-01-11 08:30:35.969179
2618,490,30.46,withdrawal,success,2026-02-20 23:09:45.969179
2619,485,30.46,payment,success,2026-02-05 05:54:37.969179
2620,757,30.46,deposit,success,2026-01-07 11:15:32.969179
2621,470,30.46,withdrawal,success,2026-01-22 22:54:23.969179
2622,574,30.46,deposit,success,2026-01-19 11:13:54.969179
2623,938,30.46,payment,failed,2026-01-16 21:15:59.969179
2624,844,30.46,payment,success,2026-01-11 21:55:36.969179
2625,682,30.46,deposit,success,2026-01-17 21:34:04.969179
2626,445,30.46,deposit,success,2026-03-28 01:40:01.969179
2627,269,30.46,deposit,success,2026-02-23 23:01:10.969179
2628,267,30.46,withdrawal,success,2026-02-06 12:59:16.969179
2629,54,30.46,withdrawal,success,2026-01-24 16:46:30.969179
2630,528,30.46,payment,failed,2026-01-22 18:47:53.969179
2631,520,30.46,withdrawal,success,2026-01-15 23:30:53.969179
2632,616,30.46,deposit,success,2026-03-24 09:44:30.969179
2633,59,30.46,payment,success,2026-03-04 09:31:26.969179
2634,825,30.46,withdrawal,success,2026-03-03 00:26:37.969179
2635,40,30.46,withdrawal,success,2025-12-29 01:04:47.969179
2636,237,30.46,deposit,success,2026-03-05 14:22:28.969179
2637,955,30.46,deposit,success,2026-03-20 06:22:07.969179
2638,386,30.46,payment,success,2026-03-06 09:58:12.969179
2639,606,30.46,withdrawal,success,2026-01-15 07:53:09.969179
2640,734,30.46,deposit,failed,2026-03-01 07:50:36.969179
2641,716,30.46,withdrawal,success,2026-03-16 20:39:46.969179
2642,650,30.46,payment,failed,2026-01-03 00:47:55.969179
2643,300,30.46,deposit,failed,2026-02-16 19:24:55.969179
2644,395,30.46,withdrawal,failed,2026-03-26 20:03:17.969179
2645,207,30.46,payment,failed,2026-02-09 21:06:56.969179
2646,336,30.46,deposit,success,2026-01-23 03:20:25.969179
2647,593,30.46,payment,success,2026-01-13 05:30:31.969179
2648,730,30.46,withdrawal,success,2026-01-24 16:53:57.969179
2649,514,30.46,withdrawal,success,2026-03-09 05:34:50.969179
2650,178,30.46,deposit,success,2026-03-19 04:02:27.969179
2651,396,30.46,deposit,success,2026-01-22 10:09:00.969179
2652,371,30.46,withdrawal,success,2025-12-30 02:15:21.969179
2653,858,30.46,deposit,success,2026-03-18 12:38:26.969179
2654,791,30.46,withdrawal,failed,2025-12-30 12:45:05.969179
2655,658,30.46,deposit,success,2026-02-17 15:35:46.969179
2656,318,30.46,deposit,success,2026-03-20 00:38:19.969179
2657,736,30.46,payment,success,2026-02-25 15:23:17.969179
2658,369,30.46,withdrawal,success,2026-02-14 00:54:41.969179
2659,384,30.46,payment,success,2026-01-20 11:56:49.969179
2660,62,30.46,deposit,success,2026-02-01 12:51:46.969179
2661,806,30.46,withdrawal,success,2026-01-20 17:30:24.969179
2662,505,30.46,deposit,success,2026-03-28 07:24:21.969179
2663,239,30.46,payment,success,2026-03-01 01:36:37.969179
2664,195,30.46,payment,success,2026-03-16 16:33:13.969179
2665,678,30.46,deposit,success,2026-01-11 09:11:39.969179
2666,963,30.46,payment,success,2026-02-10 13:47:35.969179
2667,222,30.46,deposit,failed,2026-02-21 10:28:20.969179
2668,61,30.46,withdrawal,success,2026-02-13 03:47:23.969179
2669,129,30.46,payment,success,2026-03-13 11:02:29.969179
2670,990,30.46,payment,failed,2026-02-08 10:22:22.969179
2671,685,30.46,payment,failed,2026-01-30 12:54:02.969179
2672,992,30.46,deposit,success,2026-01-05 06:52:24.969179
2673,156,30.46,deposit,success,2026-03-26 21:01:37.969179
2674,917,30.46,deposit,success,2026-03-04 17:16:17.969179
2675,378,30.46,withdrawal,success,2026-01-04 03:16:29.969179
2676,622,30.46,payment,success,2026-01-15 04:59:28.969179
2677,781,30.46,deposit,success,2026-02-23 11:47:07.969179
2678,923,30.46,withdrawal,success,2026-03-19 19:01:30.969179
2679,868,30.46,deposit,success,2026-03-21 16:26:25.969179
2680,903,30.46,deposit,success,2026-03-15 10:58:39.969179
2681,790,30.46,withdrawal,failed,2026-01-05 20:39:31.969179
2682,586,30.46,withdrawal,success,2026-01-28 04:35:03.969179
2683,999,30.46,payment,success,2026-01-14 02:33:51.969179
2684,437,30.46,deposit,success,2026-01-20 22:34:21.969179
2685,975,30.46,payment,success,2026-02-09 04:13:27.969179
2686,207,30.46,deposit,success,2026-03-25 15:00:09.969179
2687,388,30.46,deposit,success,2026-03-27 06:36:27.969179
2688,480,30.46,withdrawal,success,2026-01-21 14:16:34.969179
2689,791,30.46,payment,success,2026-02-06 10:20:51.969179
2690,887,30.46,deposit,success,2026-03-23 15:43:39.969179
2691,838,30.46,deposit,success,2026-01-25 08:14:52.969179
2692,984,30.46,withdrawal,success,2026-02-26 11:23:25.969179
2693,340,30.46,deposit,success,2026-01-19 03:48:03.969179
2694,869,30.46,payment,success,2026-02-28 00:41:18.969179
2695,340,30.46,payment,success,2026-01-31 06:58:43.969179
2696,204,30.46,deposit,success,2026-02-17 18:44:33.969179
2697,161,30.46,withdrawal,success,2026-01-15 07:44:23.969179
2698,540,30.46,payment,success,2026-03-19 12:07:23.969179
2699,392,30.46,deposit,success,2026-01-23 08:33:13.969179
2700,769,30.46,withdrawal,success,2026-02-02 16:23:27.969179
2701,677,30.46,deposit,success,2026-03-06 15:48:12.969179
2702,575,30.46,withdrawal,failed,2026-02-14 11:22:15.969179
2703,534,30.46,deposit,success,2026-01-28 10:56:11.969179
2704,70,30.46,payment,success,2026-03-11 21:57:56.969179
2705,893,30.46,deposit,failed,2026-02-14 01:05:23.969179
2706,405,30.46,deposit,success,2026-02-20 00:16:42.969179
2707,608,30.46,payment,success,2025-12-31 21:37:55.969179
2708,675,30.46,deposit,success,2026-01-30 17:30:24.969179
2709,591,30.46,deposit,success,2026-01-30 19:41:41.969179
2710,517,30.46,deposit,success,2026-02-23 09:51:49.969179
2711,828,30.46,deposit,success,2026-01-30 13:52:03.969179
2712,120,30.46,payment,success,2026-01-19 10:15:01.969179
2713,814,30.46,payment,success,2025-12-30 01:07:03.969179
2714,690,30.46,deposit,success,2026-03-07 08:36:17.969179
2715,688,30.46,payment,success,2026-03-06 16:01:11.969179
2716,902,30.46,withdrawal,success,2026-03-01 01:08:53.969179
2717,217,30.46,payment,success,2026-01-12 21:26:21.969179
2718,56,30.46,deposit,success,2026-01-15 09:12:52.969179
2719,366,30.46,withdrawal,success,2026-03-09 17:11:13.969179
2720,699,30.46,withdrawal,success,2026-01-03 11:58:30.969179
2721,504,30.46,withdrawal,success,2026-02-01 21:52:34.969179
2722,744,30.46,withdrawal,failed,2026-02-27 07:59:36.969179
2723,767,30.46,deposit,success,2026-03-04 06:20:39.969179
2724,925,30.46,payment,success,2026-03-05 20:34:51.969179
2725,455,30.46,withdrawal,success,2026-03-04 23:17:46.969179
2726,104,30.46,payment,success,2026-01-28 02:34:34.969179
2727,77,30.46,deposit,success,2026-01-25 07:03:47.969179
2728,230,30.46,withdrawal,success,2026-03-07 01:27:38.969179
2729,914,30.46,payment,success,2026-01-02 06:40:00.969179
2730,258,30.46,withdrawal,success,2026-01-17 17:29:26.969179
2731,264,30.46,payment,failed,2026-03-14 10:08:48.969179
2732,331,30.46,payment,success,2026-02-11 23:55:51.969179
2733,993,30.46,deposit,success,2026-02-22 02:52:19.969179
2734,182,30.46,withdrawal,success,2026-03-07 19:17:25.969179
2735,893,30.46,deposit,failed,2026-03-21 19:17:02.969179
2736,768,30.46,withdrawal,success,2026-01-18 18:44:22.969179
2737,550,30.46,deposit,success,2026-01-28 14:38:06.969179
2738,688,30.46,payment,failed,2026-02-01 15:37:15.969179
2739,27,30.46,withdrawal,success,2026-03-19 05:26:34.969179
2740,276,30.46,withdrawal,success,2026-03-24 23:41:25.969179
2741,652,30.46,deposit,success,2026-03-21 23:26:43.969179
